LOOKSI,CENTRAL Group,https://www.appannie.com/apps/ios/app/zalora-thailand/details/,https://www.appannie.com/apps/ios/app/zalora-thailand/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
ShopAt24 - ซื้อของออนไลน์,Gosoft,https://www.appannie.com/apps/ios/app/shopat24/details/,https://www.appannie.com/apps/ios/app/shopat24/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
Priceza - Shop & Price Search,Priceza,https://www.appannie.com/apps/ios/app/priceza-compare-price-shopping/details/,https://www.appannie.com/apps/ios/app/priceza-compare-price-shopping/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
Amazon - Shopping made easy,Amazon,https://www.appannie.com/apps/ios/app/amazon-app-shop-browse-scan/details/,https://www.appannie.com/apps/ios/app/amazon-app-shop-browse-scan/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
GOAT – Shop Sneakers,GOAT,https://www.appannie.com/apps/ios/app/goat-sneaker-marketplace/details/,https://www.appannie.com/apps/ios/app/goat-sneaker-marketplace/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
Supersports,CENTRAL Group,https://www.appannie.com/apps/ios/app/supersports/details/,https://www.appannie.com/apps/ios/app/supersports/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
KING POWER,King Power Click Co. Ltd.,https://www.appannie.com/apps/ios/app/king-power-app/details/,https://www.appannie.com/apps/ios/app/king-power-app/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
HomePro,Home Product Center Public Company Limited,https://www.appannie.com/apps/ios/app/homepro/details/,https://www.appannie.com/apps/ios/app/homepro/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
YUPIN (ยุพิน),Better Way,https://www.appannie.com/apps/ios/app/yupinmistine/details/,https://www.appannie.com/apps/ios/app/yupinmistine/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
WeFresh,SendIt,https://www.appannie.com/apps/ios/app/wefresh/details/,https://www.appannie.com/apps/ios/app/wefresh/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
Tops Supermarket,Central Food Retail,https://www.appannie.com/apps/ios/app/tops-supermarket/details/,https://www.appannie.com/apps/ios/app/tops-supermarket/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
LnwShop,LNW SHOP COMPANY LIMITED,https://www.appannie.com/apps/ios/app/lnwshop/details/,https://www.appannie.com/apps/ios/app/lnwshop/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
เพลิน,shanghai maimiao,https://www.appannie.com/apps/ios/app/plern/details/,https://www.appannie.com/apps/ios/app/plern/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
