Rp20.000,J&T Express Rp16.000 - Rp36.000 Diterima dalam 5-10 hari kerja Potongan pengiriman sampai Rp20.000 dengan belanja min. Rp90.000 JNE REG Rp11.000 - Rp31.000 Diterima dalam 4-7 hari kerja Potongan pengiriman sampai Rp20.000 dengan belanja min. Rp90.000 Pos Kilat Khusus Rp11.500 - Rp31.500 Diterima dalam 6-12 hari kerja Potongan pengiriman sampai Rp20.000 dengan belanja min. Rp90.000,https://shopee.co.id/%F0%9F%94%A5-INDOLAND-%F0%9F%94%A5-READY-STOCK-JAM-TANGAN-LED-DIGITAL-IMPOR-MURAH-i.36604406.1455237224
Rp375.000,GO-SEND SAME DAY Rp0 - Rp15.000 Diterima dalam 1-2 hari kerja Gratis Ongkir dengan belanja min. Rp90.000 J&T Express Rp10.000Rp0 Diterima dalam 2-3 hari kerja JNE REG Rp0 - Rp9.000 Diterima dalam 2-3 hari kerja Gratis Ongkir dengan belanja min. Rp90.000 JNE OKE Alamat Tidak Didukung Pos Kilat Khusus Rp0 - Rp8.500 Diterima dalam 2-4 hari kerja Gratis Ongkir dengan belanja min. Rp90.000 GO-SEND INSTANT Rp0 - Rp20.000 Diterima dalam 1-2 hari kerja Gratis Ongkir dengan belanja min. Rp90.000,https://shopee.co.id/Saint-Costie-Jam-Tangan-Pria-Body-Silver-White-Dial-Sc-5320G-SW-Stainless-Stell-Band-i.16243998.393228367
Rp295.000,J&T Express Rp0 - Rp10.000 Diterima dalam 2-3 hari kerja Gratis Ongkir dengan belanja min. Rp90.000 JNE REG Rp0 - Rp9.000 Diterima dalam 2-3 hari kerja Gratis Ongkir dengan belanja min. Rp150.000,https://shopee.co.id/Jam-Tangan-Pria-SKMEI-ORIGINAL-SKMEI-1206-SKMEI-THIN-i.27934391.774028612
Rp150.000,JNE REG Rp9.000Rp0 Diterima dalam 2-4 hari kerja Gratis Ongkir dengan belanja min. Rp150.000,https://shopee.co.id/New-Product-Jam-Tangan-Pria-Dual-Time-Skmei-Casio-Men-Sport-Original-Ad1117-Merah-Free-Ongkir-i.74040745.1363762612
Rp61.000,J&T Express Rp0 - Rp10.000 Diterima dalam 3-4 hari kerja Gratis Ongkir dengan belanja min. Rp90.000 JNE REG Rp0 - Rp9.000 Diterima dalam 3-4 hari kerja Gratis Ongkir dengan belanja min. Rp90.000,https://shopee.co.id/GT-Jam-Tangan-Pria-Sport-Korea-Fashion-Quartz-Men-Silikon-Watch-SW034-i.27045712.919739548
Rp138.000,Standar Ekspres Rp10.000Rp0 Diterima dalam 7-13 hari kerja Potongan pengiriman sampai Rp10.000 dengan belanja min. Rp90.000,https://shopee.co.id/-Bayar-Di-Tempat-Jam-Tangan-LED-Digital-Pria-Multifungsi-Olahraga-Militer-Jam-Tahan-Air-i.9398817.60775164
Rp129.000,Standar Ekspres Rp0 - Rp10.000 Diterima dalam 7-13 hari kerja Potongan pengiriman sampai Rp10.000 dengan belanja min. Rp90.000,https://shopee.co.id/JAM-TANGAN-PRIA-ELEGAN-TALI-KULIT-RIPCURL-CRONO-VARIASI-TANGGAL-AKTIF-FASHION-PRIA-i.64522090.1238536463
Rp210.000,J&T Express Rp10.000Rp0 Diterima dalam 2-3 hari kerja JNE REG Rp0 - Rp9.000 Diterima dalam 2-3 hari kerja Gratis Ongkir dengan belanja min. Rp150.000,https://shopee.co.id/Jam-Tangan-Pria-Ripcurl-Vicenta-Rantai-i.7662138.131141061
Rp135.000,J&T Express Rp36.000Rp16.000 Diterima dalam 5-10 hari kerja Potongan pengiriman sampai Rp20.000 dengan belanja min. Rp90.000 JNE REG Rp31.000Rp11.000 Diterima dalam 3-7 hari kerja Pos Kilat Khusus Rp31.500Rp11.500 Diterima dalam 6-12 hari kerja,https://shopee.co.id/Jam-Tangan-Pria-SKMEI-ORIGINAL-SKMEI-1135-SKMEI-i.3118593.51424578
Rp118.845,JNE REG Rp0 - Rp15.000 Diterima dalam 3-4 hari kerja Gratis Ongkir dengan belanja min. Rp90.000 JNE OKE Rp11.000 Diterima dalam 3-4 hari kerja,https://shopee.co.id/Jam-Tangan-Sport-Pria-SKMEI-Byson-Hitam-Original-Impor-Murah-Tahan-Air-5-ATM-i.432855.1260647
Rp170.000,J&T Express Rp10.000Rp0 Diterima dalam 2-3 hari kerja,https://shopee.co.id/Jam-Tangan-Pria-cowok-Casio-G-shock-Gshock-dw5600-bb-FULL-BLACK-LIMITED-EDITION-i.3101662.52375737
Rp28.200,,https://shopee.co.id/%E3%80%90Bayar-di-Tempat-%E3%80%91Fashion-Pria-EGY-Jam-Tangan-LED-Mewah-Anti-Air-untuk-Pelajar-Hadiah-i.27636663.406124016
Rp415.000,JNE REG Rp9.000Rp0 Diterima dalam 2-3 hari kerja Gratis Ongkir dengan belanja min. Rp150.000,https://shopee.co.id/Jam-Tangan-Pria-Tetonis-Rantai-6012-Original-Bonus-Kulit-i.7662138.415055829
Rp450.000,GO-SEND SAME DAY Rp15.000Rp0 Diterima dalam 1-2 hari kerja JNE REG Rp9.000Rp0 Diterima dalam 1-3 hari kerja JNE OKE Alamat Tidak Didukung GO-SEND INSTANT Rp20.000Rp0 Diterima dalam 1-2 hari kerja,https://shopee.co.id/Casio-Original-(semua-variasi)-AE-1000W-AE-1000-Jam-Tangan-Pria-Digital-Karet-i.44608769.765037163
Rp99.000,,https://shopee.co.id/SKMEI-Jam-Tangan-Pria-Cowok-Sport-Analog-LED-1155-AD1155-Original-Anti-Air-i.1242322.664332039
Rp179.000 - Rp226.000,,https://shopee.co.id/JAM-ANALOG-PRIA-ORIGINAL-FORSINING-MEKANIK-OTOMATIS-MEWAH-i.50962010.826329461
Rp335.700,,https://shopee.co.id/Jam-Tangan-Pria-Quartz-Tali-Kulit-Asli-Merek-MEGIR-2015-i.8835039.70786202
Rp34.000,J&T Express Rp16.000 - Rp36.000 Diterima dalam 5-10 hari kerja Potongan pengiriman sampai Rp20.000 dengan belanja min. Rp90.000 JNE REG Rp11.000 - Rp31.000 Diterima dalam 4-7 hari kerja Potongan pengiriman sampai Rp20.000 dengan belanja min. Rp90.000 Pos Kilat Khusus Rp11.500 - Rp31.500 Diterima dalam 6-12 hari kerja Potongan pengiriman sampai Rp20.000 dengan belanja min. Rp90.000 GO-SEND INSTANT Alamat Tidak Didukung,https://shopee.co.id/FYG-J-101-JAM-TANGAN-PRIA-WANITA-Lampu-Fashion-i.11184349.839971773
Rp465.000,,https://shopee.co.id/%F0%9F%94%A5Big-Sale%F0%9F%94%A5SKMEI-Jam-Tangan-Quartz-Pria-9083-i.50206822.1175170741
Rp265.000,JNE REG Rp15.000Rp0 Diterima dalam 3-4 hari kerja Gratis Ongkir dengan belanja min. Rp150.000 JNE OKE Rp13.000 Diterima dalam 3-4 hari kerja Pos Kilat Khusus Rp15.000Rp0 Diterima dalam 3-5 hari kerja Gratis Ongkir dengan belanja min. Rp150.000,https://shopee.co.id/TERKINI-Jam-tangan-pria-cowok-T5-ori-Original-anti-air-crono-aktif-tali-kulit-box-i.7257032.82185911
