https://bitcointalk.org/index.php?topic=4778587.msg43212300#msg43212300,0
https://twitter.com/MaysaraAnzar/status/1025187652251701248,10
https://twitter.com/IrawatiSalma/status/1030719968671723521,13
https://twitter.com/f_zav/status/1025743027321618432,16
https://twitter.com/Indriasari277/status/1031034874994380800,6
https://twitter.com/HasanRedowan/status/1035384191817461760,6
https://twitter.com/nilbtc4556/status/1025494750336434177,8
https://twitter.com/HaiNguy72755203/status/1026092059420057600,6
https://twitter.com/farjana1155/status/1026133529036353536,8
https://twitter.com/Tuan77322208/status/1026845149731610624,10
https://bitcointalk.org/index.php?topic=4778587.new#new,0
https://twitter.com/sonath2611/status/1031688522166489088,18
https://bitcointalk.org/index.php?topic=4778587.msg43225757#msg43225757,0
https://twitter.com/widodosusanto9/status/1028657822056103936,12
https://bitcointalk.org/index.php?topic=4778587.msg43227352#msg43227352,0
https://twitter.com/harm4ul/status/1033316044297957376,15
https://twitter.com/Dinom53692043/status/1024347302650150912,3
https://twitter.com/aAYfu2QkFON0W1b/status/1024667485214310400,16
https://bitcointalk.org/index.php?topic=4778587.msg43232619#msg43232619,0
https://twitter.com/ssaidarahman2/status/1024372304036356096,1
https://twitter.com/zininaks/status/1024373241488572418,20
https://twitter.com/HashiniRathnay4/status/1035038261176152065,11
https://twitter.com/dutta_pra/status/1024758028749430798,8
https://twitter.com/Icutmaniz1/status/1026121631935000576,4
https://twitter.com/erfanmaulida/status/1024712617485422592,20
https://twitter.com/Gustiaditiaa/status/1027067252837822464,2
https://bitcointalk.org/index.php?topic=4778587.msg43238270#msg43238270,0
https://twitter.com/Dzmitry22/status/1029816464688271360,16
https://twitter.com/onur_ogurlu/status/1025030042739527680,12
https://twitter.com/kailyrossow72/status/1025458427194040320,11
https://twitter.com/Isabell12Sophia/status/1028021347157401600,5
https://twitter.com/RubiAgarawal/status/1030513377402007552,8
https://twitter.com/AllisonAudreyus/status/1025460091506503680,6
https://twitter.com/YuriLapunov/status/1028613097899126790,28
https://twitter.com/doannguyen8/status/1027041017470414853,11
https://twitter.com/BinDelowar/status/1026757767917264896,10
https://bitcointalk.org/index.php?topic=4778587.msg43210004#msg43210004,0
https://bitcointalk.org/index.php?topic=4778587.msg43248642#msg43248642,0
https://bitcointalk.org/index.php?topic=4778587.msg43249401#msg43249401,0
https://bitcointalk.org/index.php?topic=4778587.msg43250211#msg43250211,0
https://bitcointalk.org/index.php?topic=4778587.msg43250323#msg43250323,0
https://twitter.com/crypto5002/status/1024515562603405314,4
https://twitter.com/manzvenz07/status/1026830940033536000,10
https://bitcointalk.org/index.php?topic=4778587.new#new,0
https://bitcointalk.org/index.php?topic=4778587.msg43254992#msg43254992,0
https://twitter.com/andricoinhunter/status/1031773934453022720,16
https://twitter.com/hajikulproy/status/1027026853347778560,16
https://twitter.com/harissengke/status/1029208753164283904,16
https://twitter.com/ivanjontea/status/1027033735869345793,16
https://twitter.com/vatahbokek/status/1032483973341929472,16
https://twitter.com/ilyasbeller/status/1029216315821580288,16
https://bitcointalk.org/index.php?topic=4778587.msg43263250#msg43263250,0
https://twitter.com/sherlyhoy/status/1024657122011664385,16
https://twitter.com/rahmalvirana/status/1032632817006473218,16
https://bitcointalk.org/index.php?topic=4778587.msg43264601#msg43264601,0
https://twitter.com/panqingwei/status/1024238547484651520,0
https://bitcointalk.org/index.php?topic=4778587.msg43268462#msg43268462,0
https://twitter.com/CryptoKing1913/status/1027098641624752128,10
https://twitter.com/AbigailCamilau/status/1025435335986012161,8
https://bitcointalk.org/index.php?topic=4778587.new#new,0
https://twitter.com/ardctss/status/1028867691577139202,10
https://twitter.com/jhoyjhoy0404/status/1024624295505358849,10
https://twitter.com/DristyBasu/status/1030485825463541761,8
https://bitcointalk.org/index.php?topic=4778587.msg43271149#msg43271149,0
https://twitter.com/ahmadfergusen/status/1029342275128582146,12
https://bitcointalk.org/index.php?topic=4778587.msg43275018#msg43275018,0
https://twitter.com/rezpect_jember/status/1025720377543077890,14
https://twitter.com/kutepova_btc/status/1025394393166041091,2
https://twitter.com/m_bukhor/status/1027521540542193664,8
https://twitter.com/ryan_fadheel/status/1024663963789754368,2
https://twitter.com/sefhunc/status/1034000210756689921,16
https://twitter.com/mokhlesur595/status/1027217593092911104,11
https://bitcointalk.org/index.php?topic=4778587.msg43290737#msg43290737,0
https://bitcointalk.org/index.php?topic=4778587.new#new,0
https://twitter.com/rofik280290/status/1029731409168982017,8
https://bitcointalk.org/index.php?topic=4778587.msg43300683#msg43300683,0
https://bitcointalk.org/index.php?topic=4778587.msg43304236#msg43304236,0
https://twitter.com/lenapetrova21/status/1030576833723432960,11
https://bitcointalk.org/index.php?topic=4778587.msg43305550#msg43305550,0
https://twitter.com/_sezdf/status/1025437893022674946,20
https://twitter.com/rIsnamjah/status/1030080895355564032,6
https://twitter.com/Lazuardiyanto/status/1024884336514875392,12
https://bitcointalk.org/index.php?topic=4778587.msg43317457#msg43317457,0
https://twitter.com/FinnoHayanal/status/1028766665939415040,12
https://bitcointalk.org/index.php?topic=4778587.msg43323751#msg43323751,0
https://twitter.com/AnushreeDasOrni/status/1032976545835413504,8
https://bitcointalk.org/index.php?topic=4778587.msg43163609#msg43163609,0
https://bitcointalk.org/index.php?topic=4778587.msg43336138#msg43336138,0
https://bitcointalk.org/index.php?topic=4778587.msg43340290#msg43340290,0
https://twitter.com/redygoxx/status/1027067638881505280,16
https://bitcointalk.org/index.php?topic=4778587.msg43347063#msg43347063,0
https://bitcointalk.org/index.php?topic=4778587.msg43349363#msg43349363,0
https://twitter.com/ImamDjalaluddin/status/1030115355899752448,12
https://bitcointalk.org/index.php?topic=4778587.msg43357746#msg43357746,0
https://twitter.com/Moon_Club_Crypt/status/1025727224647966720,8
https://bitcointalk.org/index.php?topic=4778587.new#new,0
https://twitter.com/tilottamatilue/status/1033027017124368384,8
https://twitter.com/RossWordson/status/1025373029830778883,6
https://bitcointalk.org/index.php?topic=4778587.msg43373043#msg43373043,0
https://twitter.com/hajariahhasbull/status/1025655072615686145,13
https://twitter.com/ghostyc36/status/1028319565103550465,16
https://twitter.com/amirmido/status/1032890535789264896,6
https://twitter.com/Czyraisa/status/1025778495627046912,4
https://twitter.com/ProblemVP/status/1029467587112067073,18
https://bitcointalk.org/index.php?topic=4778587.msg43385005#msg43385005,0
https://twitter.com/famywufofun/status/1027823303048744960,2
https://bitcointalk.org/index.php?topic=4778587.msg43394825#msg43394825,0
https://bitcointalk.org/index.php?topic=4778587.msg43395231#msg43395231,0
https://twitter.com/NguyenV76603903/status/1026773831036235779,20
https://twitter.com/osvaldooliveus/status/1033000778447839233,10
https://twitter.com/BluRPie508/status/1030220640282918912,16
https://twitter.com/wongyoumin/status/1030486788194717697,11
https://twitter.com/2798614e603147e/status/1033181979473108995,24
https://twitter.com/XpGypG1twijnY9e/status/1026006461166575616,2
https://bitcointalk.org/index.php?topic=4778587.msg43411397#msg43411397,0
https://twitter.com/dan_kornelia/status/1030342175689596928,6
https://twitter.com/harjas2517/status/1025954024649109504,4
https://twitter.com/Bornali01/status/1033145356786102272,5
https://bitcointalk.org/index.php?topic=4778587.msg43422349#msg43422349,0
https://bitcointalk.org/index.php?topic=4778587.msg43435499#msg43435499,0
https://twitter.com/IanaM_cryptofan/status/1029813217814568960,10
https://bitcointalk.org/index.php?topic=4778587.msg43459131#msg43459131,0
https://bitcointalk.org/index.php?topic=4778587.msg43462114#msg43462114,0
https://bitcointalk.org/index.php?topic=4778587.msg43463275#msg43463275,0
https://twitter.com/Mrperfe20306185/status/1026025396343463936,6
https://bitcointalk.org/index.php?topic=4778587.msg43475314#msg43475314,0
https://twitter.com/sergey999x/status/1030731739063312384,8
https://twitter.com/PreciousMmeso/status/1026076425865125888,8
https://bitcointalk.org/index.php?topic=4778587.msg43483476#msg43483476,0
https://bitcointalk.org/index.php?topic=4778587.msg43490293#msg43490293,0
https://bitcointalk.org/index.php?topic=4778587.msg43490428#msg43490428,0
https://bitcointalk.org/index.php?topic=4778587.msg43490563#msg43490563,0
https://bitcointalk.org/index.php?topic=4778587.msg43490674#msg43490674,0
https://bitcointalk.org/index.php?topic=4778587.msg43490783#msg43490783,0
https://bitcointalk.org/index.php?topic=4778587.msg43490898#msg43490898,0
https://bitcointalk.org/index.php?topic=4778587.msg43491181#msg43491181,0
https://bitcointalk.org/index.php?topic=4778587.msg43491279#msg43491279,0
https://bitcointalk.org/index.php?topic=4778587.msg43494228#msg43494228,0
https://twitter.com/acut_la/status/1031020984206147584,7
https://twitter.com/bestcoin100k/status/1026067218667368448,9
https://twitter.com/DekapKhayalan/status/1026348284099485696,8
https://bitcointalk.org/index.php?topic=4778587.msg43533257#msg43533257,0
https://bitcointalk.org/index.php?topic=4778587.msg43549480#msg43549480,0
https://twitter.com/SaepulMt/status/1034131394513911811,16
https://bitcointalk.org/index.php?topic=4778587.msg43550615#msg43550615,0
https://bitcointalk.org/index.php?topic=4778587.msg43552294#msg43552294,0
https://bitcointalk.org/index.php?topic=4778587.msg43573594#msg43573594,0
https://twitter.com/FamilyEarthlin1/status/1029072170729791488,21
https://twitter.com/Wintschester/status/1031654594860994562,11
https://bitcointalk.org/index.php?topic=4778587.msg43591764#msg43591764,0
https://bitcointalk.org/index.php?topic=4778587.msg43592694#msg43592694,0
https://bitcointalk.org/index.php?topic=4778587.msg43593339#msg43593339,0
https://twitter.com/Evgeniy82382835/status/1030937901037694976,2
https://bitcointalk.org/index.php?topic=4778587.msg43597919#msg43597919,0
https://twitter.com/apprilliagina/status/1034452722336944128,4
https://bitcointalk.org/index.php?topic=4778587.msg43600649#msg43600649,0
https://bitcointalk.org/index.php?topic=4778587.msg43606952#msg43606952,0
https://twitter.com/Serzhdps/status/1029692137263247360,12
https://bitcointalk.org/index.php?topic=4778587.msg43612327#msg43612327,0
https://twitter.com/AnnetaSevo/status/1028221128437846016,15
https://bitcointalk.org/index.php?topic=4778587.msg43623936#msg43623936,0
https://twitter.com/DMZWarez/status/1035437756854415361,15
https://bitcointalk.org/index.php?topic=4778587.msg43629563#msg43629563,0
https://bitcointalk.org/index.php?topic=4778587.msg43633446#msg43633446,0
https://bitcointalk.org/index.php?topic=4778587.new#new,0
https://twitter.com/cryptoman_kg/status/1026843486782476288,0
https://bitcointalk.org/index.php?topic=4778587.msg43686937#msg43686937,0
https://bitcointalk.org/index.php?topic=4709743.msg43695117#msg43695117,0
https://bitcointalk.org/index.php?topic=4778587.msg43718946#msg43718946,0
https://bitcointalk.org/index.php?topic=4778587.msg43724239#msg43724239,0
https://twitter.com/OlegZemlanin/status/1029672827027443712,13
https://twitter.com/Andrey72446668/status/1030881493743296512,6
https://bitcointalk.org/index.php?topic=4778587.msg43775514#msg43775514,0
https://twitter.com/vitkamenev08/status/1032552860641316864,12
https://twitter.com/zavenlos/status/1028654943605948417,8
https://twitter.com/AlekseyBog2/status/1029726354009276416,6
https://twitter.com/tranhoanggia/status/1031486755935903744,12
https://bitcointalk.org/index.php?topic=4778587.new#new,0
https://bitcointalk.org/index.php?topic=4778587.msg43804193#msg43804193,0
https://twitter.com/vizesjoker/status/1033308449000628224,12
https://bitcointalk.org/index.php?topic=4778587.msg43827240#msg43827240,0
https://twitter.com/aninditadatta94/status/1033116221648977920,8
https://twitter.com/gggenerator1/status/1034054675220156416,8
https://twitter.com/akeshamitya/status/1033389084645961729,12
https://bitcointalk.org/index.php?topic=4778587.msg43923484#msg43923484,0
https://bitcointalk.org/index.php?topic=4778587.msg43960391#msg43960391,0
https://twitter.com/fdsms1/status/1029412062118785024,6
https://twitter.com/cimong371/status/1033601594997334017,4
https://twitter.com/TengahMalam96/status/1028717078830706688,2
https://bitcointalk.org/index.php?topic=4778587.msg43971640#msg43971640,0
https://bitcointalk.org/index.php?topic=4778587.msg43997476#msg43997476,0
https://twitter.com/YaOtrazhenie/status/1029417980973723648,9
https://twitter.com/Aleksan30171715/status/1031570469856661508,8
https://twitter.com/ujanganan22/status/1033603921489616897,0
https://bitcointalk.org/index.php?topic=4778587.msg44043697#msg44043697,0
https://twitter.com/nama250583/status/1034402522168008704,6
https://bitcointalk.org/index.php?topic=4778587.msg44054631#msg44054631,0
https://bitcointalk.org/index.php?topic=4778587.msg44060132#msg44060132,0
https://twitter.com/valenti38067491/status/1029396221515972609,7
https://bitcointalk.org/index.php?topic=4778587.msg44078030#msg44078030,0
https://bitcointalk.org/index.php?topic=4778587.msg44121839#msg44121839,0
https://twitter.com/LasithKushan/status/1029839128530051072,1
https://bitcointalk.org/index.php?topic=4778587.msg44168436#msg44168436,0
https://twitter.com/AlexKozikov/status/1030022078471106560,6
https://bitcointalk.org/index.php?topic=4778587.msg44195364#msg44195364,0
https://twitter.com/TopTu4ek/status/1028283459339472897,16
https://bitcointalk.org/index.php?topic=4778587.msg44214110#msg44214110,0
https://bitcointalk.org/index.php?topic=4778587.msg44233545#msg44233545,0
https://bitcointalk.org/index.php?topic=4778587.msg44237997#msg44237997,0
https://twitter.com/dmitbogomolov/status/1031372814035501056,4
https://twitter.com/calo53qr/status/1031046365080690689,12
https://bitcointalk.org/index.php?topic=4778587.msg44287932#msg44287932,0
https://bitcointalk.org/index.php?topic=4778587.msg44331417#msg44331417,0
https://bitcointalk.org/index.php?topic=4782378.msg44352572#msg44352572,0
https://bitcointalk.org/index.php?topic=4778587.msg44411570#msg44411570,0
https://bitcointalk.org/index.php?topic=4778587.msg44418859#msg44418859,0
https://twitter.com/LyubaGolovanova/status/1032136212008644608,4
https://bitcointalk.org/index.php?topic=4778587.msg44424926#msg44424926,0
https://twitter.com/t430nn/status/1034786702047563777,8
https://twitter.com/eeW7pr8F8hWNpP9/status/1032614274290671617,0
https://bitcointalk.org/index.php?topic=4778587.msg44565621#msg44565621,0
https://bitcointalk.org/index.php?topic=4778587.msg44566620#msg44566620,0
